HashEncode_0,HashEncode_1,HashEncode_2,HashEncode_3,HashEncode_4,HashEncode_5,HashEncode_6,HashEncode_7,companyid,Round_trip,ProfitMargin(%),Scaled_gross_log,Scaled_Distance_log,Scaled_FlightTime_log,Country_France,Country_Germany,Country_Italy,Country_Monaco,Country_Other,Country_Sweden,Country_Switzerland,Country_Turkey,Country_United Kingdom,Country_United States,Product_Tour Ops,passengersRange_1,passengersRange_2,passengersRange_3,categ_aircraft,categ_0,categ_1,categ_2,categ_3,categ_4,categ_5,Class
0,1,0,0,1,0,0,0,262,0,1,0.4362808975430705,0.4203251061274877,0.4544077609696616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1513.667527,0.0,0.0,0.0,0.0,0.0,0
1,0,0,0,1,0,0,0,3985,1,0,0.1556800119279006,0.3913068577922212,0.4402273532863391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265.465467,0.0,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,1449,1,2,0.5219827177314089,0.5385304145259285,0.5249636606861952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575.945994,0.0,0.0,0.0,0.0,0.0,4
0,1,0,0,0,1,0,0,262,0,1,0.43532992018413696,0.462965168320251,0.5186291713215092,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1504.7636009999999,0.0,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2778,0,1,0.3836452267663392,0.38942347114214015,0.4544077609696616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,1091.9790369999996,0.0,0.0,0.0,0.0,2
0,1,0,0,1,0,0,0,2322,1,3,0.5881160094469519,0.422059865833112,0.4189173936367839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3882.572393,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2736,1,2,0.7566463482271361,0.8430322882330885,0.8407378406812867,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,11045.63149,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2736,1,0,0.5199368576023444,0.8430322882330885,0.8407378406812867,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,2543.4581510000007,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2736,1,0,0.5199368576023444,0.8430322882330885,0.8407378406812867,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,2543.4581510000007,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2736,1,1,0.6800403809382694,0.8430322882330885,0.8407378406812867,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,6867.3823900000025,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2736,1,1,0.5947674968474785,0.7781245475740424,0.7689054314406237,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,4046.137643,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2736,1,1,0.5947674968474785,0.7781245475740424,0.7689054314406237,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,4046.137643,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2736,1,4,0.8706064480243264,0.7781245475740424,0.7689054314406237,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,22399.22753,0.0,0.0,0.0,0.0,2
1,0,0,0,0,1,0,0,3999,0,3,0.7464267484333034,0.503964295400611,0.5151816145786918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,10367.06689,2
0,1,0,0,1,0,0,0,262,0,1,0.4251111561177217,0.4203251061274877,0.4544077609696616,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1412.32901,0.0,0.0,0.0,0.0,0.0,0
0,0,1,0,1,0,0,0,975,1,1,0.4709955889543934,0.43295925404863145,0.4634403883393059,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1877.423391,0.0,0.0,0.0,0.0,2
1,0,0,0,1,0,0,0,2367,0,1,0.3797502237777698,0.3752660235139595,0.3962098097672551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1065.9086869999999,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,1449,1,3,0.5449935799497457,0.5409966521239443,0.5249636606861952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971.220468,0.0,0.0,0.0,0.0,0.0,4
1,0,0,0,0,1,0,0,3843,0,1,0.5081437670440414,0.5737551010831694,0.588298732274587,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,2364.016447,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,2086,0,0,0.4394188353508313,0.4605487690432442,0.4634403883393059,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1543.4232359999999,0.0,0.0,0.0,0.0,2
0,1,0,0,1,0,0,0,2322,1,4,0.7701552856527268,0.5592025116788032,0.5630256679682311,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,12011.234770000001,0.0,0.0,0.0,0.0,0
0,1,0,1,0,0,0,0,2322,1,4,0.8388969605648324,0.4406821875057551,0.4675367678244802,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,18399.16976,0.0,0.0,0.0,0.0,0
0,0,0,0,2,0,0,0,2104,0,3,0.8127476336000001,0.3482441021622126,0.3364487294958568,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.0,0.0,0.0,15643.86797,0.0,0.0,0
0,0,0,0,2,0,0,0,2104,0,3,0.8127476336000001,0.4036317481136546,0.37534330596782106,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0.0,0.0,0.0,15643.86797,0.0,0.0,0
1,0,0,0,1,0,0,0,3423,0,1,0.6345949800535667,0.5285140801483256,0.4797595807872594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,5180.214806,0.0,0
1,0,0,1,0,0,0,0,3423,0,3,0.6158843201745663,0.26792622512633857,0.3683949440456761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,4612.492486,0.0,0.0,0.0,0.0,0
0,0,1,0,1,0,0,0,1459,1,2,0.7331154317322455,0.7115581218749649,0.6834459533931967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9545.336522,0.0,0.0,0.0,0.0,0.0,3
0,0,1,0,0,0,1,0,2281,1,2,0.8503303915115729,0.4978918001908793,0.5476106872078019,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,19751.64625,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,4106,0,4,0.8374564717866856,0.5535875913563633,0.5393691770651432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18235.47667,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,262,1,3,0.5274473158415567,0.462965168320251,0.5186291713215092,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2664.771718,0.0,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2200,1,4,0.7549057042343535,0.4511840917781551,0.4797595807872594,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10926.99479,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,1,0,3302,1,0,0.5947087336287655,0.6744001862288623,0.6504861785016713,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,4044.6628590000014,0.0,0.0,0.0,0.0,0
2,0,0,0,0,0,0,0,2219,0,0,0.562446663248747,0.6210054160627407,0.6844902710591697,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,3310.996251,2
1,0,0,0,1,0,0,0,2528,1,1,0.4914723655489402,0.5086228891014405,0.4911932587275681,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,2131.7327960000002,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2574105894777602,0.55674312392115,0.5182494058607149,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,499.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,0,2,0,0,0,2211,0,2,0.5145085496422318,0.4126901587393922,0.42481237252590986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2459.229818,0.0,0.0,0.0,2
1,0,0,0,1,0,0,0,3032,1,1,0.666880316445559,0.5093658555440638,0.5249636606861952,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6328.98538,0.0,0.0,0.0,0.0,0.0,0
1,0,0,1,0,0,0,0,3032,0,1,0.666880316445559,0.35832290432065295,0.3447384531425881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6328.98538,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,1,0,3574,1,4,0.8593683195396501,0.5028734050095834,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,20890.75674,0
0,1,0,0,1,0,0,0,262,0,1,0.4358938517011517,0.4203251061274877,0.4354389396414272,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1510.037307,0.0,0.0,0.0,0.0,0.0,0
0,0,0,1,0,1,0,0,3844,0,0,0.2377194908495168,0.3941272297406058,0.4759392598224875,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,441.61808899999994,0.0,0.0,0.0,0.0,0.0,2
1,0,0,0,1,0,0,0,3489,0,1,0.5746445956019259,0.3978331955741756,0.4189173936367839,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3571.277159,0.0,0.0,0.0,0.0,0.0,2
1,0,0,0,1,0,0,0,3489,1,1,0.5746445956019259,0.3978331955741756,0.4499923169774957,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3571.277159,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,0,1,0,0,3399,1,3,0.5681712790345447,0.2936584781492056,0.3683949440456761,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3430.698171,0.0,0.0,0.0,0.0,0.0,2
0,1,0,0,0,1,0,0,2322,0,3,0.910104056478412,0.7462385554568655,0.7432051153360391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,28618.797160000002,0.0,0
0,1,0,1,0,0,0,0,2322,0,3,0.910104056478412,0.4610129522349982,0.42989259215032655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,28618.797160000002,0.0,0
0,0,0,1,1,0,0,0,3940,0,0,0.4632193085247899,0.4680549774430796,0.4754558747487321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1789.0010940000002,0.0,0.0,0.0,0.0,0.0,2
1,0,0,0,1,0,0,0,2391,1,1,0.5167708058630665,0.5060756566161442,0.5793732038319112,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.0,0.0,0.0,0.0,2493.987709,0.0,2
0,0,0,0,0,1,1,0,3602,0,3,0.9219933640820692,0.6153879208944859,0.6179335028502384,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,30809.5047,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2042,1,1,0.6486650836210129,0.6855974357571123,0.6621674917470352,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,5652.711536,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2042,1,1,0.6486650836210129,0.6855974357571123,0.6621674917470352,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,5652.711536,0.0,0.0,0.0,0.0,0
0,0,0,1,0,1,0,0,4030,0,1,0.35036177458997514,0.3829421416072987,0.3962098097672551,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,888.25724,0.0,0.0,0.0,0.0,0.0,2
1,0,0,0,1,0,0,0,2122,1,2,0.6057608289931132,0.5059739123525611,0.4981416206497131,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,4331.715924,0.0,0.0,0.0,0.0,0
1,0,0,0,1,0,0,0,3985,1,4,0.9919120611759924,0.5577540531615298,0.5653721992217638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,47540.80552,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,1,2706,1,1,0.5821141976595736,0.4995592839231822,0.4911932587275681,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,3740.665649,0.0,0.0,0.0,0.0,0
0,1,0,0,0,1,0,0,2322,1,3,0.6973528706061108,0.6624015378879686,0.6650128328644564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7646.034269,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2922,0,3,0.7601433900821613,0.4877901010688737,0.4797595807872594,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,11287.88623,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2922,1,3,0.7601433900821613,0.4782404902694837,0.4754558747487321,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,11287.88623,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2922,0,3,0.7601433900821613,0.5382841224971506,0.5245972478986586,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,11287.88623,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,2322,1,4,0.6217410356349647,0.2649892616399332,0.3683949440456761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4783.165518,0.0,0.0,0.0,0.0,0
0,0,0,0,0,1,0,1,2182,0,3,0.7191808467661758,0.479170587219725,0.4834992556782471,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,8754.821926999999,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,1,2298,0,0,0.3507540189686029,0.4876468171708276,0.4911932587275681,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,890.4213800000001,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2556,0,0,0.3821903661586681,0.4230005078914704,0.4402273532863391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1082.167465,0.0,0.0,0.0,0.0,4
0,1,0,1,0,0,0,0,262,1,1,0.5482805010444329,0.6386292452966723,0.6330775544867214,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,3032.430274,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2200,0,3,0.4982114322324921,0.13623008271050774,0.19463072392255504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,2222.745921,0
0,0,0,1,0,0,1,0,4072,0,2,0.4868759152013756,0.22643841213221585,0.2961190789548919,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,0.0,0.0,0.0,0.0,0.0,2071.8034829999997,0
0,0,0,1,0,0,1,0,2329,0,4,0.6888001873164813,0.3962103709814687,0.4305174976293703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,7250.914114,3
0,0,0,0,1,1,0,0,2347,0,3,0.5853412917693714,0.3777515966772514,0.4189173936367839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3816.31,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,1,0,0,2347,1,3,0.5596021579897773,0.3929622981720767,0.3828476969319353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3253.08,0.0,0.0,0.0,0.0,0.0,0
1,0,0,1,0,0,0,0,2845,1,1,0.6878615955187646,0.6255739480445497,0.6533465517514018,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,7208.815571999998,0.0,0.0,0.0,0.0,0
1,0,0,1,0,0,0,0,2674,0,1,0.4125324235380609,0.4303051773003714,0.4592470441777489,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1306.306306,0.0,0.0,0.0,0.0,4
0,0,0,0,1,0,1,0,3602,1,3,0.7947559142071807,0.480305262923579,0.4834992556782471,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13991.6549,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,1,0,3602,1,2,0.6527636913916285,0.5834978823098563,0.6025578954691515,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,5798.286827,0.0,0.0,0.0,0.0,0
0,0,0,2,0,0,0,0,2173,1,3,0.4666133576826337,0.5561645146185377,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,0.0,0.0,0.0,0.0,1827.07,0.0,2
0,0,0,0,1,0,0,1,3348,0,4,0.7534102689581103,0.4199006817109831,0.3954510911788228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10826.08886,0.0,0.0,0.0,0.0,0
0,0,0,0,1,0,0,1,3348,0,4,0.7534102689581103,0.4199006817109831,0.3828476969319353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10826.08886,0.0,0.0,0.0,0.0,0
1,0,0,0,1,0,0,0,1135,1,2,0.4475224244991573,0.23594146444775946,0.3962098097672551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0.0,0.0,1623.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,3943,1,0,0.2491256104878515,0.5775697640640293,0.5363058064520982,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,474.0,0.0,0.0,0.0,0.0,0.0,2
0,1,0,0,1,0,0,0,262,1,0,0.4231804332280335,0.5250714135674065,0.5705409440369307,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1395.5131609999999,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2042,1,1,0.5369365466417553,0.6855667186533967,0.6621674917470352,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,2826.355768,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,2042,1,1,0.537007746858818,0.6855667186533967,0.6621674917470352,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,2827.604489000001,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,3940,0,2,0.466358190387448,0.4843253333105028,0.5476106872078019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1824.18,0.0,0.0,0.0,0.0,2
0,1,0,0,1,0,0,0,2322,1,3,0.3719762840316516,0.4425486992881292,0.4911932587275681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.721604,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,4106,0,4,0.8338082357248044,0.5535875913563633,0.5393691770651432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17827.38667,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,4106,0,4,0.8490574214245756,0.5535875913563633,0.5393691770651432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19596.27556,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,4106,0,4,0.8338082357248044,0.5535875913563633,0.5393691770651432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17827.38667,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,1,0,0,0,4106,0,4,0.8030632373580666,0.5535875913563633,0.5249636606861952,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14731.65334,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,1,1,0,0,3399,1,3,0.5337191274117282,0.4080832403226335,0.42481237252590986,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2770.499914,0.0,0.0,0.0,0.0,0.0,2
1,0,0,1,0,0,0,0,2566,0,1,0.4910344678510778,0.4497056918327523,0.4675367678244802,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2125.949479,0.0,0.0,0.0,0.0,0
0,0,0,1,1,0,0,0,3940,0,1,0.3876256482394254,0.4389031446263433,0.5056460116138274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1119.28,0.0,0.0,0.0,0.0,2
0,0,0,1,1,0,0,0,4159,0,1,0.5665630712648927,0.567081935108232,0.5725109780581125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3396.64,2
0,0,0,1,0,1,0,0,4159,0,1,0.5665630712648927,0.567081935108232,0.5725109780581125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,3396.64,2
0,0,0,0,1,1,0,0,2347,0,3,0.5452158427473526,0.4103435075336344,0.4195821618450064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2975.320266,0.0,0.0,0.0,0.0,0.0,0
